employee_id,gender,race,hire_year
employee_1,Male,White,1965
employee_2,Male,Black,1969
employee_3,Male,White,1966
employee_4,Male,White,1950
employee_5,Male,White,1957
employee_6,Male,Black,1952
employee_7,Female,Other,1966
employee_8,Female,White,1961
employee_9,Female,White,1950
employee_10,Female,White,1952
employee_11,Male,White,1963
employee_12,Male,White,1950
employee_13,Male,Other,1955
employee_14,Male,Black,1952
employee_15,Female,White,1951
employee_16,Male,White,1956
employee_17,Female,White,1964
employee_18,Male,Black,1959
employee_19,Male,White,1955
employee_20,Female,White,1968
employee_21,Female,Other,1969
employee_22,Female,Other,1967
employee_23,Male,Black,1969
employee_24,Female,Black,1965
employee_25,Female,White,1967
employee_26,Male,White,1969
employee_27,Male,White,1962
employee_28,Male,White,1970
employee_29,Male,White,1952
employee_30,Female,Black,1967
employee_31,Female,Black,1964
employee_32,Female,Black,1967
employee_33,Male,Black,1953
employee_34,Male,White,1957
employee_35,Male,White,1952
employee_36,Female,White,1960
employee_37,Male,White,1962
employee_38,Male,Other,1961
employee_39,Male,White,1964
employee_40,Male,White,1955
employee_41,Male,Black,1954
employee_42,Male,Black,1962
employee_43,Male,Black,1953
employee_44,Male,Black,1967
employee_45,Male,Other,1950
employee_46,Male,Black,1953
employee_47,Male,White,1969
employee_48,Female,White,1958
employee_49,Female,White,1957
employee_50,Male,Black,1951
employee_51,Female,White,1968
employee_52,Male,White,1968
employee_53,Male,Black,1954
employee_54,Male,White,1961
employee_55,Female,Black,1969
employee_56,Male,White,1962
employee_57,Male,Black,1968
employee_58,Male,White,1951
employee_59,Female,White,1969
employee_60,Male,White,1961
employee_61,Male,White,1962
employee_62,Female,White,1961
employee_63,Female,Other,1969
employee_64,Female,Black,1966
employee_65,Female,Black,1965
employee_66,Female,White,1957
employee_67,Male,White,1970
employee_68,Female,White,1955
employee_69,Female,White,1953
employee_70,Female,Black,1967
employee_71,Male,White,1966
employee_72,Female,Black,1970
employee_73,Male,Black,1951
employee_74,Male,White,1955
employee_75,Male,White,1962
employee_76,Female,Black,1968
employee_77,Female,Black,1965
employee_78,Male,White,1954
employee_79,Female,White,1951
employee_80,Female,White,1965
employee_81,Male,White,1963
employee_82,Male,White,1960
employee_83,Male,Black,1964
employee_84,Male,Black,1961
employee_85,Female,Other,1965
employee_86,Male,White,1956
employee_87,Male,White,1956
employee_88,Male,Black,1951
employee_89,Male,White,1960
employee_90,Male,White,1965
employee_91,Male,White,1959
employee_92,Male,White,1950
employee_93,Male,White,1959
employee_94,Female,Black,1967
employee_95,Male,Black,1954
employee_96,Male,Black,1956
employee_97,Male,White,1962
employee_98,Female,Black,1966
employee_99,Male,White,1963
employee_100,Male,White,1970
employee_101,Female,White,1958
employee_102,Female,White,1960
employee_103,Male,Black,1965
employee_104,Male,Black,1956
employee_105,Male,White,1956
employee_106,Female,Black,1965
employee_107,Male,Black,1960
employee_108,Female,White,1970
employee_109,Female,Black,1965
employee_110,Female,White,1957
employee_111,Male,White,1959
employee_112,Female,White,1961
employee_113,Male,White,1968
employee_114,Male,Black,1951
employee_115,Male,Black,1951
employee_116,Male,Other,1956
employee_117,Male,White,1958
employee_118,Male,Black,1957
employee_119,Male,Black,1965
employee_120,Female,Black,1967
employee_121,Female,Black,1970
employee_122,Female,White,1955
employee_123,Male,White,1951
employee_124,Female,Black,1969
employee_125,Male,White,1959
employee_126,Female,Black,1970
employee_127,Female,White,1962
employee_128,Male,White,1966
employee_129,Male,White,1950
employee_130,Female,Other,1966
employee_131,Female,White,1950
employee_132,Female,White,1957
employee_133,Male,Other,1964
employee_134,Male,White,1963
employee_135,Female,White,1970
employee_136,Female,Black,1967
employee_137,Male,White,1962
employee_138,Female,White,1966
employee_139,Male,Black,1957
employee_140,Male,White,1965
employee_141,Male,Other,1963
employee_142,Male,White,1961
employee_143,Female,White,1953
employee_144,Female,Black,1969
employee_145,Male,White,1969
employee_146,Male,White,1963
employee_147,Male,White,1959
employee_148,Female,White,1962
employee_149,Male,Other,1956
employee_150,Male,White,1969
employee_151,Female,White,1959
employee_152,Male,White,1963
employee_153,Female,White,1962
employee_154,Male,White,1954
employee_155,Male,Black,1967
employee_156,Male,Black,1955
employee_157,Female,Black,1967
employee_158,Male,Other,1965
employee_159,Male,Other,1958
employee_160,Male,Black,1970
employee_161,Male,White,1956
employee_162,Male,Black,1963
employee_163,Male,Black,1960
employee_164,Female,White,1969
employee_165,Female,White,1962
employee_166,Male,Other,1955
employee_167,Male,White,1956
employee_168,Female,White,1953
employee_169,Female,Black,1966
employee_170,Female,Black,1968
employee_171,Male,White,1965
employee_172,Male,White,1960
employee_173,Male,White,1965
employee_174,Female,White,1968
employee_175,Male,White,1958
employee_176,Male,Black,1969
employee_177,Male,White,1963
employee_178,Male,White,1960
employee_179,Male,White,1954
employee_180,Female,Black,1965
employee_181,Male,Black,1970
employee_182,Female,White,1970
employee_183,Male,White,1959
employee_184,Female,Black,1965
employee_185,Male,White,1957
employee_186,Male,Black,1962
employee_187,Male,White,1956
employee_188,Female,Black,1965
employee_189,Female,White,1967
employee_190,Male,Black,1968
employee_191,Male,White,1966
employee_192,Male,White,1955
employee_193,Male,White,1968
employee_194,Female,White,1954
employee_195,Male,White,1965
employee_196,Female,White,1967
employee_197,Male,Other,1957
employee_198,Female,White,1969
employee_199,Female,Other,1965
employee_200,Male,White,1966
employee_201,Female,Black,1969
employee_202,Male,White,1953
employee_203,Male,Black,1969
employee_204,Female,Black,1966
employee_205,Male,White,1955
employee_206,Male,White,1967
employee_207,Male,White,1969
employee_208,Male,White,1959
employee_209,Male,Other,1957
employee_210,Male,Black,1965
employee_211,Male,White,1961
employee_212,Male,Black,1965
employee_213,Female,White,1963
employee_214,Male,White,1956
employee_215,Female,White,1962
employee_216,Female,White,1957
employee_217,Female,Black,1967
employee_218,Male,Black,1968
employee_219,Male,White,1969
employee_220,Male,White,1954
employee_221,Male,Black,1970
employee_222,Female,White,1970
employee_223,Female,Black,1964
employee_224,Female,White,1959
employee_225,Male,White,1965
employee_226,Male,White,1970
employee_227,Male,Black,1963
employee_228,Female,White,1959
employee_229,Male,Other,1963
employee_230,Female,White,1964
employee_231,Female,White,1951
employee_232,Male,White,1967
employee_233,Male,Black,1962
employee_234,Male,Black,1957
employee_235,Female,Black,1969
employee_236,Male,White,1959
employee_237,Male,Black,1950
employee_238,Male,White,1957
employee_239,Male,White,1960
employee_240,Female,White,1960
employee_241,Male,White,1954
employee_242,Female,White,1956
employee_243,Female,White,1961
employee_244,Female,White,1965
employee_245,Male,White,1952
employee_246,Male,White,1954
employee_247,Male,White,1964
employee_248,Female,White,1956
employee_249,Female,Black,1965
employee_250,Male,White,1969
employee_251,Male,Black,1954
employee_252,Male,Black,1963
employee_253,Male,Other,1950
employee_254,Male,Black,1950
employee_255,Female,White,1970
employee_256,Female,Black,1969
employee_257,Female,White,1957
employee_258,Female,Black,1968
employee_259,Female,White,1970
employee_260,Male,Black,1965
employee_261,Female,Other,1968
employee_262,Female,White,1968
employee_263,Male,Black,1959
employee_264,Female,Other,1968
employee_265,Female,Black,1964
employee_266,Female,Black,1970
employee_267,Female,Black,1968
employee_268,Female,White,1952
employee_269,Male,White,1957
employee_270,Male,White,1961
employee_271,Male,Other,1953
employee_272,Female,White,1954
employee_273,Male,Black,1969
employee_274,Male,White,1961
employee_275,Female,White,1963
employee_276,Female,Black,1970
employee_277,Female,White,1957
employee_278,Male,Black,1957
employee_279,Male,Black,1970
employee_280,Female,White,1956
employee_281,Male,White,1953
employee_282,Female,White,1954
employee_283,Male,White,1951
employee_284,Male,White,1970
employee_285,Male,Black,1966
employee_286,Female,White,1955
employee_287,Male,White,1951
employee_288,Female,Black,1970
employee_289,Male,White,1957
employee_290,Male,White,1970
employee_291,Male,White,1950
employee_292,Female,White,1969
employee_293,Female,Black,1968
employee_294,Female,Black,1964
employee_295,Male,White,1970
employee_296,Male,Black,1961
employee_297,Female,White,1950
employee_298,Female,White,1955
employee_299,Male,White,1954
employee_300,Male,White,1955
employee_301,Male,Black,1951
employee_302,Female,Black,1964
employee_303,Female,White,1964
employee_304,Male,White,1964
employee_305,Male,White,1970
employee_306,Male,White,1970
employee_307,Female,Black,1969
employee_308,Female,Black,1967
employee_309,Male,White,1952
employee_310,Female,White,1963
employee_311,Male,White,1950
employee_312,Female,Black,1965
employee_313,Female,White,1969
employee_314,Female,Black,1966
employee_315,Female,Black,1966
employee_316,Male,White,1962
employee_317,Female,White,1961
employee_318,Male,White,1953
employee_319,Male,Black,1960
employee_320,Male,Black,1951
employee_321,Male,White,1953
employee_322,Female,Black,1970
employee_323,Male,Black,1961
employee_324,Female,White,1958
employee_325,Male,White,1962
employee_326,Male,White,1961
employee_327,Female,Black,1965
employee_328,Male,White,1955
employee_329,Female,White,1951
employee_330,Male,White,1963
employee_331,Female,White,1965
employee_332,Male,White,1961
employee_333,Female,Black,1970
employee_334,Male,White,1956
employee_335,Male,Black,1964
employee_336,Male,Other,1970
employee_337,Male,White,1952
employee_338,Male,White,1966
employee_339,Male,White,1951
employee_340,Male,Black,1965
employee_341,Male,Black,1969
employee_342,Female,White,1963
employee_343,Male,Black,1969
employee_344,Male,White,1951
employee_345,Female,White,1967
employee_346,Female,White,1965
employee_347,Male,Black,1966
employee_348,Female,Other,1964
employee_349,Male,White,1960
employee_350,Male,Black,1967
employee_351,Female,White,1966
employee_352,Female,White,1955
employee_353,Female,Black,1965
employee_354,Male,Black,1960
employee_355,Female,Black,1968
employee_356,Male,Black,1954
employee_357,Female,White,1951
employee_358,Female,Black,1968
employee_359,Female,White,1966
employee_360,Female,White,1953
employee_361,Female,Black,1967
employee_362,Female,White,1956
employee_363,Male,White,1954
employee_364,Male,White,1965
employee_365,Female,Black,1965
employee_366,Female,White,1966
employee_367,Male,White,1962
employee_368,Male,Black,1965
employee_369,Female,White,1960
employee_370,Female,White,1966
employee_371,Male,White,1970
employee_372,Female,Black,1964
employee_373,Male,Black,1969
employee_374,Male,White,1956
employee_375,Male,White,1970
employee_376,Male,White,1959
employee_377,Male,White,1967
employee_378,Female,Black,1965
employee_379,Male,White,1956
employee_380,Male,Other,1968
employee_381,Female,White,1963
employee_382,Male,White,1964
employee_383,Male,Black,1956
employee_384,Male,White,1966
employee_385,Male,Black,1952
employee_386,Male,Black,1952
employee_387,Female,White,1957
employee_388,Female,White,1966
employee_389,Male,White,1958
employee_390,Female,White,1956
employee_391,Female,Black,1966
employee_392,Female,White,1955
employee_393,Male,Black,1953
employee_394,Female,White,1953
employee_395,Female,Black,1970
employee_396,Female,Black,1966
employee_397,Female,White,1956
employee_398,Female,White,1960
employee_399,Male,White,1960
employee_400,Male,Black,1967
employee_401,Male,Black,1958
employee_402,Male,Black,1969
employee_403,Male,Black,1952
employee_404,Male,White,1951
employee_405,Male,White,1958
employee_406,Male,Black,1966
employee_407,Female,Black,1970
employee_408,Male,White,1967
employee_409,Female,White,1964
employee_410,Female,White,1960
employee_411,Male,White,1953
employee_412,Male,White,1958
employee_413,Male,Black,1963
employee_414,Male,White,1953
employee_415,Male,White,1954
employee_416,Female,Black,1968
employee_417,Female,White,1966
employee_418,Female,White,1950
employee_419,Male,White,1959
employee_420,Female,Black,1964
employee_421,Female,Other,1969
employee_422,Female,White,1955
employee_423,Male,Black,1960
employee_424,Male,Black,1952
employee_425,Female,White,1968
employee_426,Male,White,1960
employee_427,Male,White,1954
employee_428,Male,Black,1960
employee_429,Female,White,1959
employee_430,Male,Black,1954
employee_431,Male,White,1953
employee_432,Female,Black,1967
employee_433,Male,Black,1959
employee_434,Female,White,1954
employee_435,Male,White,1968
employee_436,Female,White,1969
employee_437,Female,White,1962
employee_438,Male,Black,1955
employee_439,Male,White,1951
employee_440,Female,White,1955
employee_441,Male,Black,1960
employee_442,Male,White,1962
employee_443,Female,White,1966
employee_444,Male,White,1965
employee_445,Female,Black,1968
employee_446,Male,Black,1959
employee_447,Female,Black,1970
employee_448,Female,White,1970
employee_449,Female,White,1968
employee_450,Male,Black,1955
employee_451,Male,White,1970
employee_452,Male,Black,1964
employee_453,Male,Black,1957
employee_454,Male,White,1950
employee_455,Female,Black,1968
employee_456,Female,White,1968
employee_457,Male,White,1952
employee_458,Female,White,1952
employee_459,Female,White,1964
employee_460,Female,Black,1964
employee_461,Female,Black,1967
employee_462,Female,Black,1965
employee_463,Male,White,1968
employee_464,Female,White,1967
employee_465,Female,White,1960
employee_466,Male,White,1951
employee_467,Male,White,1953
employee_468,Male,White,1959
employee_469,Female,Black,1967
employee_470,Male,White,1960
employee_471,Male,White,1952
employee_472,Female,White,1956
employee_473,Male,White,1965
employee_474,Male,Black,1955
employee_475,Female,Other,1964
employee_476,Male,White,1965
employee_477,Female,White,1953
employee_478,Female,White,1951
employee_479,Female,Other,1965
employee_480,Female,White,1958
employee_481,Male,White,1967
employee_482,Female,Black,1964
employee_483,Male,White,1964
employee_484,Female,White,1954
employee_485,Female,Black,1964
employee_486,Female,White,1961
employee_487,Female,Black,1969
employee_488,Male,Black,1970
employee_489,Female,White,1951
employee_490,Female,White,1957
employee_491,Female,Black,1965
employee_492,Female,White,1969
employee_493,Male,White,1965
employee_494,Male,Black,1964
employee_495,Female,White,1968
employee_496,Female,White,1965
employee_497,Male,White,1963
employee_498,Female,Black,1965
employee_499,Male,White,1969
employee_500,Female,Black,1969
employee_501,Female,Black,1969
employee_502,Male,Black,1953
employee_503,Female,Black,1968
employee_504,Male,Black,1954
employee_505,Female,White,1953
employee_506,Male,Black,1957
employee_507,Male,White,1968
employee_508,Female,White,1952
employee_509,Male,White,1956
employee_510,Male,White,1966
employee_511,Male,White,1968
employee_512,Female,White,1954
employee_513,Male,Black,1958
employee_514,Male,White,1968
employee_515,Male,White,1966
employee_516,Male,Black,1956
employee_517,Female,White,1951
employee_518,Male,Black,1964
employee_519,Male,Black,1961
employee_520,Female,White,1959
employee_521,Male,Black,1968
employee_522,Male,Black,1968
employee_523,Male,Black,1970
employee_524,Male,White,1950
employee_525,Male,White,1950
employee_526,Male,White,1966
employee_527,Female,Black,1968
employee_528,Male,Black,1959
employee_529,Male,White,1962
employee_530,Male,White,1950
employee_531,Female,White,1963
employee_532,Male,Black,1962
employee_533,Male,Black,1970
employee_534,Male,Other,1955
employee_535,Male,White,1969
employee_536,Female,White,1955
employee_537,Female,White,1957
employee_538,Female,White,1955
employee_539,Male,Black,1953
employee_540,Male,Other,1950
employee_541,Male,Black,1956
employee_542,Male,White,1968
employee_543,Male,White,1959
employee_544,Male,White,1970
employee_545,Male,Black,1952
employee_546,Male,White,1954
employee_547,Male,White,1963
employee_548,Female,White,1957
employee_549,Male,White,1963
employee_550,Female,Black,1964
employee_551,Female,Black,1969
employee_552,Female,White,1965
employee_553,Female,Black,1967
employee_554,Male,White,1963
employee_555,Male,White,1964
employee_556,Male,Black,1953
employee_557,Male,White,1956
employee_558,Female,White,1963
employee_559,Male,White,1965
employee_560,Male,Black,1959
employee_561,Male,White,1951
employee_562,Female,Black,1970
employee_563,Male,White,1952
employee_564,Male,White,1951
employee_565,Male,Black,1966
employee_566,Female,White,1964
employee_567,Female,White,1958
employee_568,Female,Black,1965
employee_569,Male,Black,1962
employee_570,Male,White,1955
employee_571,Male,Black,1968
employee_572,Male,White,1965
employee_573,Male,White,1951
employee_574,Male,White,1958
employee_575,Male,White,1963
employee_576,Male,White,1961
employee_577,Female,Black,1964
employee_578,Male,White,1961
employee_579,Male,White,1951
employee_580,Male,White,1950
employee_581,Male,White,1950
employee_582,Female,White,1970
employee_583,Male,White,1956
employee_584,Female,White,1955
employee_585,Male,White,1959
employee_586,Male,White,1954
employee_587,Female,White,1966
employee_588,Male,Black,1957
employee_589,Male,Black,1963
employee_590,Female,White,1962
employee_591,Male,Black,1950
employee_592,Male,White,1969
employee_593,Male,Black,1952
employee_594,Female,White,1959
employee_595,Male,White,1966
employee_596,Male,White,1954
employee_597,Female,Black,1964
employee_598,Male,White,1970
employee_599,Female,Black,1968
employee_600,Male,White,1961
employee_601,Female,White,1970
employee_602,Male,White,1965
employee_603,Male,Black,1966
employee_604,Male,Black,1951
employee_605,Female,Black,1969
employee_606,Female,Black,1969
employee_607,Male,White,1954
employee_608,Female,Black,1964
employee_609,Male,White,1970
employee_610,Female,White,1951
employee_611,Male,Black,1963
employee_612,Female,White,1965
employee_613,Female,White,1950
employee_614,Female,Black,1966
employee_615,Male,White,1956
employee_616,Female,White,1953
employee_617,Female,Black,1970
employee_618,Male,Black,1950
employee_619,Female,White,1959
employee_620,Male,Black,1951
employee_621,Female,Black,1966
employee_622,Male,White,1960
employee_623,Male,White,1950
employee_624,Female,Black,1966
employee_625,Female,Black,1964
employee_626,Male,Black,1956
employee_627,Male,Black,1953
employee_628,Male,White,1970
employee_629,Female,White,1964
employee_630,Female,Black,1968
employee_631,Female,Black,1968
employee_632,Female,Black,1964
employee_633,Male,Black,1968
employee_634,Female,Black,1966
employee_635,Female,Black,1964
employee_636,Male,White,1954
employee_637,Male,White,1967
employee_638,Male,White,1966
employee_639,Male,Black,1961
employee_640,Male,White,1955
employee_641,Female,White,1956
employee_642,Female,Black,1968
employee_643,Female,White,1957
employee_644,Male,Black,1970
employee_645,Male,White,1954
employee_646,Male,White,1970
employee_647,Male,White,1952
employee_648,Male,White,1959
employee_649,Female,White,1957
employee_650,Male,White,1970
employee_651,Female,Black,1968
employee_652,Male,Black,1962
employee_653,Female,Black,1970
employee_654,Male,White,1957
employee_655,Female,White,1954
employee_656,Male,White,1958
employee_657,Female,Black,1967
employee_658,Female,Black,1967
employee_659,Female,White,1960
employee_660,Female,White,1950
employee_661,Female,White,1961
employee_662,Male,White,1952
employee_663,Male,Black,1961
employee_664,Female,Black,1966
employee_665,Male,Black,1967
employee_666,Female,Black,1968
employee_667,Female,White,1970
employee_668,Male,White,1951
employee_669,Male,Other,1956
employee_670,Female,White,1960
employee_671,Male,White,1966
employee_672,Male,White,1960
employee_673,Male,White,1955
employee_674,Male,Black,1954
employee_675,Male,White,1963
employee_676,Male,White,1962
employee_677,Female,White,1967
employee_678,Female,Other,1968
employee_679,Male,White,1967
employee_680,Male,Black,1956
employee_681,Male,White,1957
employee_682,Female,Black,1969
employee_683,Male,White,1959
employee_684,Male,Other,1952
employee_685,Male,Black,1964
employee_686,Male,White,1954
employee_687,Male,White,1961
employee_688,Male,Black,1958
employee_689,Female,Black,1970
employee_690,Male,Black,1955
employee_691,Female,Black,1970
employee_692,Male,White,1952
employee_693,Male,Black,1956
employee_694,Male,White,1953
employee_695,Female,Black,1969
employee_696,Male,White,1952
employee_697,Male,Black,1958
employee_698,Male,White,1952
employee_699,Female,White,1963
employee_700,Female,White,1961
employee_701,Male,Other,1970
employee_702,Male,White,1960
employee_703,Female,White,1964
employee_704,Male,Black,1961
employee_705,Male,Black,1965
employee_706,Male,Black,1957
employee_707,Female,Black,1967
employee_708,Male,White,1964
employee_709,Female,White,1956
employee_710,Female,White,1968
employee_711,Female,White,1950
employee_712,Male,White,1969
employee_713,Male,White,1967
employee_714,Male,Black,1970
employee_715,Male,Black,1956
employee_716,Female,White,1958
employee_717,Male,Black,1967
employee_718,Male,Black,1950
employee_719,Male,White,1950
employee_720,Male,Black,1963
employee_721,Male,White,1957
employee_722,Female,White,1962
employee_723,Male,White,1952
employee_724,Male,Other,1964
employee_725,Male,White,1954
employee_726,Male,White,1959
employee_727,Male,White,1964
employee_728,Female,White,1959
employee_729,Male,White,1962
employee_730,Female,White,1959
employee_731,Female,Black,1964
employee_732,Female,Black,1966
employee_733,Female,White,1961
employee_734,Male,White,1958
employee_735,Female,White,1956
employee_736,Male,Other,1969
employee_737,Male,Black,1964
employee_738,Male,Black,1951
employee_739,Male,White,1963
employee_740,Male,White,1961
employee_741,Male,Black,1967
employee_742,Female,White,1956
employee_743,Male,White,1952
employee_744,Male,White,1958
employee_745,Male,White,1959
employee_746,Female,White,1965
employee_747,Female,Black,1965
employee_748,Female,Black,1967
employee_749,Male,White,1958
employee_750,Female,White,1950
employee_751,Male,White,1957
employee_752,Female,Black,1968
employee_753,Male,White,1958
employee_754,Female,Black,1966
employee_755,Female,White,1953
employee_756,Male,White,1964
employee_757,Female,White,1968
employee_758,Female,White,1961
employee_759,Female,White,1955
employee_760,Female,Black,1969
employee_761,Female,Black,1968
employee_762,Male,Black,1964
employee_763,Male,Black,1950
employee_764,Female,White,1953
employee_765,Male,Black,1955
employee_766,Female,Black,1966
employee_767,Male,White,1970
employee_768,Male,White,1970
employee_769,Male,White,1954
employee_770,Male,Black,1966
employee_771,Male,Other,1955
employee_772,Male,White,1951
employee_773,Male,White,1954
employee_774,Male,Other,1962
employee_775,Female,Black,1969
employee_776,Male,White,1968
employee_777,Male,White,1955
employee_778,Male,White,1958
employee_779,Male,White,1965
employee_780,Female,White,1960
employee_781,Male,Black,1969
employee_782,Female,White,1961
employee_783,Male,White,1968
employee_784,Male,White,1967
employee_785,Male,White,1952
employee_786,Female,Black,1965
employee_787,Male,Black,1957
employee_788,Male,Black,1965
employee_789,Male,White,1952
employee_790,Female,Black,1970
employee_791,Female,Black,1969
employee_792,Male,Black,1963
employee_793,Female,White,1964
employee_794,Female,Black,1967
employee_795,Male,Black,1970
employee_796,Female,Black,1970
employee_797,Female,Black,1965
employee_798,Female,White,1951
employee_799,Male,White,1952
employee_800,Female,White,1966
employee_801,Male,White,1954
employee_802,Male,White,1963
employee_803,Male,White,1960
employee_804,Male,White,1955
employee_805,Female,White,1952
employee_806,Male,Black,1951
employee_807,Male,White,1964
employee_808,Female,White,1965
employee_809,Male,White,1951
employee_810,Male,White,1953
employee_811,Male,White,1966
employee_812,Female,White,1956
employee_813,Male,Black,1966
employee_814,Male,White,1961
employee_815,Male,Black,1955
employee_816,Female,Black,1967
employee_817,Female,Black,1965
employee_818,Female,White,1951
employee_819,Male,White,1953
employee_820,Female,White,1968
employee_821,Male,White,1962
employee_822,Male,Black,1968
employee_823,Female,White,1952
employee_824,Male,Black,1966
employee_825,Male,White,1962
employee_826,Male,White,1952
employee_827,Male,White,1960
employee_828,Female,White,1967
employee_829,Female,White,1957
employee_830,Male,White,1960
employee_831,Male,White,1969
employee_832,Male,White,1951
employee_833,Female,White,1951
employee_834,Female,Black,1965
employee_835,Female,White,1964
employee_836,Male,Black,1953
employee_837,Female,White,1963
employee_838,Male,White,1952
employee_839,Female,White,1970
employee_840,Male,White,1965
employee_841,Male,Black,1970
employee_842,Male,White,1965
employee_843,Female,White,1968
employee_844,Male,White,1968
employee_845,Male,Black,1962
employee_846,Male,White,1964
employee_847,Female,White,1960
employee_848,Female,Black,1965
employee_849,Female,White,1964
employee_850,Male,Black,1970
employee_851,Male,White,1964
employee_852,Female,White,1966
employee_853,Male,White,1954
employee_854,Female,Black,1966
employee_855,Male,White,1966
employee_856,Male,White,1966
employee_857,Male,Other,1963
employee_858,Female,White,1954
employee_859,Male,White,1964
employee_860,Male,Black,1955
employee_861,Female,White,1961
employee_862,Male,Black,1952
employee_863,Male,White,1963
employee_864,Female,Black,1970
employee_865,Male,White,1959
employee_866,Male,Other,1964
employee_867,Male,White,1964
employee_868,Male,White,1958
employee_869,Male,Black,1950
employee_870,Female,White,1950
employee_871,Male,White,1963
employee_872,Male,White,1967
employee_873,Female,Black,1970
employee_874,Male,Other,1957
employee_875,Male,Black,1968
employee_876,Female,Black,1966
employee_877,Female,White,1963
employee_878,Male,White,1957
employee_879,Male,White,1959
employee_880,Male,White,1953
employee_881,Male,White,1964
employee_882,Male,White,1961
employee_883,Male,White,1953
employee_884,Female,White,1954
employee_885,Male,White,1969
employee_886,Female,Black,1966
employee_887,Female,White,1968
employee_888,Male,White,1964
employee_889,Male,White,1961
employee_890,Female,White,1950
employee_891,Female,White,1967
employee_892,Female,Black,1968
employee_893,Male,White,1968
employee_894,Male,White,1967
employee_895,Female,White,1955
employee_896,Female,Other,1967
employee_897,Male,White,1956
employee_898,Male,White,1968
employee_899,Female,White,1960
employee_900,Male,White,1968
employee_901,Male,White,1963
employee_902,Female,White,1950
employee_903,Male,White,1955
employee_904,Male,Black,1970
employee_905,Male,Black,1963
employee_906,Female,Black,1970
employee_907,Male,White,1955
employee_908,Female,Black,1969
employee_909,Male,Black,1950
employee_910,Female,White,1966
employee_911,Male,White,1960
employee_912,Male,White,1969
employee_913,Male,White,1962
employee_914,Male,White,1952
employee_915,Male,White,1955
employee_916,Female,Black,1964
employee_917,Male,Black,1961
employee_918,Male,Other,1955
employee_919,Male,Black,1964
employee_920,Male,White,1962
employee_921,Female,White,1966
employee_922,Female,White,1959
employee_923,Male,White,1967
employee_924,Female,Black,1968
employee_925,Female,White,1952
employee_926,Male,White,1952
employee_927,Male,White,1964
employee_928,Male,Black,1961
employee_929,Female,White,1968
employee_930,Male,Black,1952
employee_931,Female,White,1957
employee_932,Female,White,1954
employee_933,Male,Black,1960
employee_934,Male,Black,1968
employee_935,Male,White,1954
employee_936,Female,White,1956
employee_937,Male,White,1962
employee_938,Male,White,1950
employee_939,Female,White,1962
employee_940,Female,Black,1967
employee_941,Male,Black,1957
employee_942,Male,Black,1961
employee_943,Female,White,1970
employee_944,Female,Black,1970
employee_945,Male,White,1951
employee_946,Male,White,1953
employee_947,Female,White,1963
employee_948,Female,Black,1969
employee_949,Male,Other,1967
employee_950,Male,White,1966
employee_951,Male,Black,1957
employee_952,Female,White,1963
employee_953,Male,White,1954
employee_954,Female,Black,1968
employee_955,Female,White,1963
employee_956,Male,Black,1962
employee_957,Female,White,1955
employee_958,Female,Black,1969
employee_959,Male,White,1950
employee_960,Male,White,1950
employee_961,Female,Black,1966
employee_962,Male,Black,1962
employee_963,Male,White,1952
employee_964,Male,Black,1956
employee_965,Male,Other,1965
employee_966,Male,White,1953
employee_967,Female,Black,1969
employee_968,Male,White,1950
employee_969,Male,White,1967
employee_970,Male,White,1951
employee_971,Female,Black,1969
employee_972,Female,White,1964
employee_973,Male,Black,1955
employee_974,Female,White,1950
employee_975,Male,Other,1950
employee_976,Male,Other,1969
employee_977,Female,Black,1964
employee_978,Female,White,1963
employee_979,Female,White,1964
employee_980,Male,White,1962
employee_981,Male,White,1964
employee_982,Male,White,1951
employee_983,Female,White,1955
employee_984,Female,White,1964
employee_985,Male,White,1960
employee_986,Male,White,1964
employee_987,Male,Other,1959
employee_988,Male,White,1952
employee_989,Female,White,1968
employee_990,Male,White,1968
employee_991,Female,White,1955
employee_992,Male,White,1964
employee_993,Male,White,1970
employee_994,Male,Black,1955
employee_995,Female,White,1965
employee_996,Female,White,1965
employee_997,Male,White,1952
employee_998,Male,White,1959
employee_999,Male,Black,1950
employee_1000,Male,Black,1955
